,aroon_Aroon Down,aroon_Aroon Up,bbands_close_Real Lower Band,bbands_close_Real Middle Band,bbands_close_Real Upper Band,cci_CCI,macd_close_MACD_Hist,obv_OBV,rsi_close_RSI,sma_close_100_SMA,sma_close_20_SMA,stoch_SlowD,stock_time_series_adjusted_adjusted_close,crudeoil_Open,dollar_Open,fedfund_Open,gold_Open,treasury_3 MO,treasury_10 YR
2012-11-16,100.0,24.0,61.7799,64.273,66.7661,-114.4147,-0.2412,-8298796.0,31.9287,64.3746,64.273,13.1539,107.7002,88.72,81.42,99.855,1719.0,0.06,1.58
2012-11-15,100.0,28.0,61.9092,64.5,67.0908,-143.7426,-0.2693,-9105661.0,27.9097,64.3515,64.5,10.7065,107.1478,90.37,81.4,99.855,1728.6,0.08,1.58
2012-11-14,100.0,32.0,62.2329,64.7275,67.2221,-146.5372,-0.2507,-7875793.0,29.1065,64.3445,64.7275,9.8273,107.5621,89.43,81.355,99.845,1727.6,0.1,1.59
2012-11-13,100.0,0.0,62.6247,64.9095,67.1943,-123.9666,-0.217,-7195854.0,33.3694,64.3307,64.9095,8.9439,108.8913,89.53,81.4,99.845,1730.6,0.11,1.59
2012-11-12,96.0,4.0,62.8935,65.0255,67.1575,-147.4029,-0.217,-6318430.0,34.7824,64.3229,65.0255,15.3359,109.2883,89.72,81.3,99.84,1734.3,0.1,1.6
2012-11-09,100.0,8.0,63.1475,65.1415,67.1355,-188.6433,-0.2165,-6677566.0,33.7633,64.3138,65.1415,27.8209,109.133,89.46,81.095,99.84,1733.7,0.09,1.61
2012-11-08,100.0,12.0,63.4651,65.26,67.0549,-173.8077,-0.1835,-8742990.0,33.0073,64.2993,65.26,42.0632,109.0121,88.98,81.085,99.84,1719.9,0.1,1.62
2012-11-07,100.0,16.0,63.8652,65.4045,66.9438,-115.6838,-0.1041,-7104546.0,37.8828,64.2842,65.4045,51.4474,110.4794,89.85,81.02,99.815,1716.7,0.1,1.68
2012-11-06,80.0,20.0,64.0447,65.539,67.0333,-0.6737,-0.0518,-5025450.0,49.2464,64.2552,65.539,55.5959,112.948,89.86,81.07,99.83,1688.5,0.1,1.78
2012-11-05,84.0,24.0,64.0075,65.612,67.2165,-56.6043,-0.1066,-5575642.0,44.0117,64.2052,65.612,56.9226,112.1194,88.73,80.87,99.82,1678.2,0.11,1.72
2012-11-02,88.0,28.0,64.0411,65.71,67.3789,-37.2726,-0.1332,-6318105.0,42.2843,64.164,65.71,47.2587,111.8604,89.7,80.52,99.815,1718.3,0.09,1.75
2012-11-01,92.0,32.0,64.1501,65.79,67.4299,-32.0302,-0.1467,-4512743.0,47.6542,64.1173,65.79,33.5804,112.8789,89.72,80.275,99.825,1721.9,0.09,1.75
2012-10-31,96.0,36.0,64.1915,65.827,67.4625,-93.0188,-0.214,-5147973.0,38.2786,64.0721,65.827,18.4156,111.567,89.06,80.0,99.815,1713.3,0.11,1.72
2012-10-26,100.0,0.0,64.3556,65.8975,67.4394,-115.9722,-0.2246,-3974618.0,38.7879,64.0295,65.8975,13.1038,111.6705,88.15,80.35,99.805,1712.1,0.12,1.78
2012-10-25,100.0,4.0,64.5199,65.959,67.3981,-124.1407,-0.2281,-3360472.0,39.1914,63.9864,65.959,13.3392,111.7569,88.64,80.165,99.81,1702.8,0.11,1.86
2012-10-24,100.0,8.0,64.7043,66.033,67.3617,-144.4145,-0.2196,-4331422.0,37.0007,63.9287,66.033,24.0597,111.4461,89.0,80.225,99.815,1709.0,0.11,1.8
2012-10-23,100.0,12.0,64.9169,66.084,67.2511,-165.4377,-0.1704,-3600124.0,37.9891,63.8694,66.084,41.3479,111.6878,90.94,79.93,99.8,1729.8,0.11,1.79
2012-10-22,100.0,16.0,65.1674,66.149,67.1306,-105.0689,-0.0936,-2562208.0,45.7756,63.8089,66.149,66.3883,113.345,92.41,79.8,99.81,1722.7,0.1,1.83
2012-10-19,80.0,0.0,65.2193,66.2,67.1807,-60.0582,-0.0632,-3569140.0,45.3421,63.7535,66.2,79.3911,113.276,94.52,79.58,99.81,1742.4,0.1,1.79
2012-10-18,84.0,4.0,65.2557,66.2745,67.2933,80.509,-0.0081,-2861969.0,57.5076,63.7,66.2745,74.8277,115.2439,94.2,79.385,99.815,1750.9,0.1,1.86
2012-10-17,88.0,8.0,65.2251,66.294,67.3629,103.677,-0.0384,-2438189.0,59.7266,63.6439,66.294,51.2509,115.5373,94.62,79.465,99.835,1750.0,0.11,1.83
2012-10-16,92.0,12.0,65.205,66.3055,67.406,61.5319,-0.1037,-2765189.0,56.9113,63.5792,66.3055,26.4514,115.0022,94.62,79.76,99.845,1738.0,0.09,1.75
2012-10-15,96.0,16.0,65.1818,66.33,67.4782,-68.7428,-0.1708,-4443594.0,49.8799,63.519,66.33,10.9177,113.8456,93.35,80.245,99.845,1755.2,0.11,1.7
2012-10-12,100.0,20.0,65.2003,66.3915,67.5827,-130.2658,-0.1987,-5166207.0,42.7599,63.4644,66.3915,10.8379,112.8962,94.27,79.825,99.84,1769.7,0.11,1.69
2012-10-11,0.0,24.0,65.3164,66.4905,67.6646,-94.4885,-0.1747,-4159913.0,45.2564,63.4153,66.4905,22.9129,113.2932,94.8,80.17,99.835,1764.9,0.1,1.7
2012-10-10,0.0,28.0,65.4313,66.564,67.6967,-115.9052,-0.15,-5032254.0,44.7353,63.3626,66.564,45.8101,113.2242,94.49,80.23,99.845,1766.0,0.1,1.72
2012-10-09,0.0,32.0,65.5174,66.587,67.6566,-37.829,-0.0994,-4448441.0,49.6745,63.3003,66.587,65.0843,114.001,91.84,80.2,99.85,1777.8,0.1,1.74
2012-10-08,4.0,36.0,65.4837,66.577,67.6703,25.0742,-0.062,-3728387.0,58.3095,63.2382,66.577,75.806,115.123,91.79,79.82,99.85,1782.0,0.10500000000000001,1.745
2012-10-05,8.0,40.0,65.3634,66.5255,67.6876,66.0556,-0.0698,-3448969.0,61.3569,63.1788,66.5255,70.0815,115.4683,92.67,79.64,99.86,1792.6,0.11,1.75
2012-10-04,12.0,44.0,65.3164,66.4835,67.6506,38.2971,-0.1032,-2946534.0,61.6561,63.12,66.4835,58.1068,115.5028,90.95,80.15,99.87,1780.0,0.1,1.7
2012-10-03,16.0,48.0,65.2388,66.42699999999999,67.6152,-36.8381,-0.1568,-3399670.0,56.6506,63.0644,66.42699999999999,45.5219,114.6224,92.93,80.05,99.865,1776.2,0.09,1.64
2012-10-02,20.0,52.0,64.8583,66.329,67.7997,-66.663,-0.1844,-3697970.0,53.6779,63.0205,66.329,35.4431,114.1563,94.05,80.01,99.86,1780.0,0.09,1.64
2012-10-01,24.0,56.0,64.5592,66.2445,67.9298,-54.3518,-0.1932,-4243830.0,52.6733,62.9813,66.2445,26.4637,114.001,94.06,79.915,99.87,1773.7,0.09,1.64
2012-09-28,28.0,60.0,64.3439,66.173,68.0021,-83.7808,-0.1904,-5230916.0,51.3676,62.9419,66.173,18.0738,113.7938,93.32,79.665,99.86,1780.0,0.1,1.65
2012-09-27,32.0,64.0,64.083,66.0905,68.098,-60.1423,-0.1669,-4703161.0,54.8827,62.9072,66.0905,18.7043,114.3117,91.72,80.1,99.85,1756.3,0.09,1.66
2012-09-26,36.0,68.0,63.9296,66.0175,68.1054,-111.6867,-0.1557,-5876742.0,47.8075,62.8722,66.0175,27.229,113.2069,90.93,80.31,99.85,1762.7,0.11,1.64
2012-09-25,40.0,72.0,63.8147,65.9735,68.1323,-31.568,-0.0702,-5525690.0,52.8588,62.8431,65.9735,41.5179,113.9319,93.67,79.96,99.84,1766.2,0.11,1.7
2012-09-24,44.0,76.0,63.68899999999999,65.9115,68.134,17.9736,0.0184,-4949973.0,62.8408,62.8202,65.9115,51.487,115.1058,93.35,79.8,99.85,1774.7,0.11,1.74
2012-09-21,48.0,80.0,63.5684,65.8155,68.0626,74.7904,0.0778,-3970340.0,70.6779,62.7952,65.8155,59.8827,115.2552,93.72,79.663,99.85,1770.2,0.11,1.77
2012-09-20,52.0,84.0,63.428,65.678,67.928,68.8507,0.111,-1380359.0,71.4476,62.7679,65.678,65.6639,115.3239,93.04,79.815,99.85,1772.4,0.11,1.8
2012-09-19,56.0,88.0,63.3943,65.564,67.7337,93.6218,0.1398,-483764.0,71.6287,62.736,65.564,73.0685,115.3411,95.47,79.27,99.85,1773.4,0.11,1.79
2012-09-18,0.0,92.0,63.3888,65.449,67.5092,99.4253,0.1626,-1278738.0,71.2909,62.7068,65.449,79.9085,115.2552,97.18,79.085,99.85,1764.2,0.1,1.82
2012-09-17,0.0,96.0,63.4279,65.3465,67.2651,122.1619,0.1804,-844917.0,72.4118,62.6768,65.3465,85.4585,115.3754,99.3,78.96,99.85,1773.5,0.11,1.85
2012-09-14,4.0,100.0,63.5156,65.2415,66.9674,170.0679,0.1773,-168118.0,75.5638,62.6417,65.2415,87.1703,115.7189,99.31,79.395,99.85,1769.4,0.11,1.88
2012-09-13,8.0,100.0,63.6965,65.119,66.5415,155.5238,0.1284,-1879706.0,74.0981,62.5958,65.119,87.2266,115.238,98.22,79.86,99.86,1733.1,0.1,1.75
2012-09-12,12.0,100.0,63.8706,64.9885,66.1064,115.3724,0.0601,-2549282.0,67.2597,62.5504,64.9885,88.4846,113.4347,98.45,80.02,99.85,1734.5,0.1,1.77
2012-09-11,0.0,96.0,63.8763,64.907,65.9377,128.1907,0.0454,-3130608.0,65.5717,62.5209,64.907,86.7348,113.0741,98.47,80.57,99.85,1728.7,0.1,1.7
2012-09-10,0.0,100.0,63.875,64.8345,65.794,155.2768,0.0321,-3827370.0,64.0984,62.4925,64.8345,77.5309,112.7649,97.51,80.4,99.85,1738.0,0.1,1.68
2012-09-07,0.0,100.0,63.8787,64.7735,65.6683,247.5995,0.0193,-3452535.0,70.1368,62.47,64.7735,61.5686,113.4347,96.41,81.35,99.85,1703.7,0.11,1.67
2012-09-06,4.0,100.0,63.993,64.688,65.383,207.4224,-0.0496,-4478875.0,68.2117,62.4458,64.688,46.9281,112.971,98.39,81.6,99.85,1695.7,0.11,1.68
2012-09-05,8.0,60.0,64.1058,64.6125,65.1192,-66.3283,-0.1349,-5001201.0,54.7769,62.4147,64.6125,42.4081,110.6697,96.81,81.735,99.86,1697.6,0.11,1.6
2012-09-04,12.0,64.0,64.0674,64.6005,65.1336,-94.6824,-0.1305,-5001201.0,54.7769,62.3977,64.6005,44.06800000000001,110.6697,98.1,81.5,99.87,1693.4,0.1,1.59
2012-08-31,16.0,68.0,63.9644,64.574,65.1836,-41.7685,-0.1202,-4305659.0,57.432,62.3883,64.574,52.0779,110.9617,97.35,81.93,99.86,1657.8,0.09,1.57
2012-08-30,0.0,72.0,63.8213,64.5305,65.2397,-118.9865,-0.1193,-5916395.0,53.221,62.3686,64.5305,53.7785,110.3777,95.91,81.815,99.83,1658.7,0.1,1.63
2012-08-29,0.0,76.0,63.3173,64.443,65.5687,23.5426,-0.0819,-5618505.0,61.3418,62.3472,64.443,48.3039,111.2193,96.28,81.7,99.82,1667.3,0.12,1.66
2012-08-28,0.0,80.0,63.0667,64.35300000000001,65.6393,16.1389,-0.0743,-5972291.0,60.6592,62.3319,64.35300000000001,39.0132,111.1162,96.7,82.125,99.83,1664.4,0.1,1.64
2012-08-27,4.0,84.0,62.8722,64.2695,65.6668,53.5835,-0.0593,-5585554.0,61.6703,62.3243,64.2695,32.6485,111.2193,95.73,82.01,99.83,1671.6,0.11,1.65
2012-08-24,8.0,88.0,62.7806,64.2035,65.6264,9.7222,-0.046,-5585554.0,61.6703,62.3163,64.2035,41.8549,111.2193,97.17,81.75,99.83,1670.5,0.1,1.68
2012-08-23,12.0,92.0,62.7059,64.139,65.5721,-16.2134,-0.0308,-6407418.0,57.6087,62.3151,64.139,57.493,110.5323,98.05,81.805,99.83,1653.1,0.11,1.68
2012-08-22,16.0,96.0,62.3917,64.0345,65.6773,67.0604,0.0268,-6087528.0,65.8727,62.3204,64.0345,77.8241,111.4082,97.6,82.25,99.81,1637.9,0.11,1.71
2012-08-21,20.0,100.0,61.865,63.8545,65.844,114.1394,0.0543,-6787619.0,65.7834,62.3154,63.8545,86.4515,111.391,97.92,82.68,99.79,1620.9,0.11,1.8
2012-08-20,24.0,96.0,61.4578,63.677,65.8962,109.6762,0.0846,-6179432.0,69.1461,62.3084,63.677,85.3414,111.7345,97.18,82.775,99.8,1616.3,0.11,1.82
2012-08-17,28.0,100.0,61.2467,63.514,65.7813,122.6858,0.0958,-5603321.0,69.4759,62.3005,63.514,78.9246,111.7688,96.65,82.83,99.8,1614.7,0.09,1.81
2012-08-16,0.0,100.0,61.1858,63.381,65.5762,110.2395,0.094,-6313988.0,68.4272,62.2955,63.381,77.0445,111.5112,96.6,83.04,99.8,1603.5,0.09,1.83
2012-08-15,4.0,96.0,61.2035,63.2845,65.3655,82.2962,0.0894,-7578651.0,65.1676,62.2938,63.2845,81.4672,110.7556,95.87,82.8,99.81,1599.0,0.09,1.8
2012-08-14,8.0,100.0,61.18899999999999,63.202,65.215,87.031,0.1106,-8004554.0,64.6281,62.2907,63.202,87.2964,110.6354,95.79,82.725,99.81,1610.3,0.11,1.73
2012-08-13,12.0,96.0,61.1393,63.1005,65.0617,80.1759,0.1337,-8918276.0,64.4087,62.2858,63.1005,90.1266,110.5838,94.55,82.86,99.82,1622.2,0.11,1.65
2012-08-10,16.0,100.0,61.0501,62.9785,64.9069,88.7115,0.1544,-8258561.0,65.0329,62.2862,62.9785,90.4452,110.6697,94.41,83.13,99.82,1618.0,0.1,1.65
2012-08-09,20.0,92.0,61.0186,62.861,64.7034,97.4537,0.1618,-8931399.0,64.392,62.2871,62.861,90.0257,110.498,95.55,82.76,99.81,1612.9,0.11,1.69
2012-08-08,24.0,96.0,60.8245,62.6965,64.5685,103.1837,0.1632,-9652603.0,63.9627,62.2908,62.6965,83.5737,110.3777,95.34,82.635,99.81,1612.4,0.11,1.68
2012-08-07,28.0,100.0,60.7412,62.5515,64.3618,126.3335,0.1524,-10296600.0,63.5547,62.2925,62.5515,73.5226,110.2575,94.39,82.615,99.83,1611.3,0.11,1.66
2012-08-06,32.0,100.0,60.6957,62.4095,64.1233,125.5865,0.1237,-11056942.0,61.895,62.294,62.4095,61.3278,109.7595,92.81,82.86,99.85,1604.0,0.1,1.59
2012-08-03,0.0,100.0,60.7314,62.3105,63.8896,117.8949,0.0918,-12151252.0,60.9265,62.2951,62.3105,62.6863,109.4675,91.66,83.8,99.85,1589.1,0.09,1.6
2012-08-02,4.0,88.0,60.7842,62.224,63.6638,6.2913,0.0456,-12630947.0,52.9583,62.2984,62.224,71.5216,107.3723,91.29,83.49,99.85,1601.1,0.09,1.51
2012-08-01,0.0,92.0,60.7845,62.2275,63.6705,74.5097,0.0878,-11674755.0,56.8401,62.3026,62.2275,82.4055,108.1279,91.2,83.175,99.85,1615.8,0.1,1.56
2012-07-31,0.0,96.0,60.7891,62.2225,63.6559,97.0915,0.0987,-10621946.0,57.4624,62.3021,62.2225,78.4152,108.2482,90.48,83.005,99.86,1622.8,0.11,1.51
2012-07-30,4.0,100.0,60.8038,62.1935,63.5832,144.1849,0.0966,-9258826.0,61.1002,62.2985,62.1935,62.0333,108.9523,91.97,83.38,99.86,1626.5,0.11,1.53
2012-07-27,8.0,100.0,60.8672,62.1355,63.4038,148.8113,0.0397,-8562228.0,61.3641,62.2848,62.1355,40.4625,109.0038,92.25,83.45,99.86,1617.3,0.11,1.58
2012-07-26,12.0,80.0,60.7545,62.0005,63.2465,45.3173,-0.0608,-10366108.0,53.9799,62.2659,62.0005,30.813,106.9429,91.48,84.0,99.86,1606.1,0.11,1.45
2012-07-25,16.0,84.0,60.6069,61.9325,63.2581,-93.4737,-0.097,-11190935.0,45.9927,62.2688,61.9325,37.3746,105.2255,90.37,84.43,99.86,1584.0,0.1,1.43
2012-07-24,20.0,88.0,60.4213,61.8875,63.3537,-92.3397,-0.0482,-10172793.0,46.2911,62.2844,61.8875,56.4517,105.2942,90.46,84.5,99.86,1578.1,0.1,1.44
2012-07-23,24.0,92.0,60.1764,61.826,63.4756,-54.8158,0.0257,-9105433.0,49.9798,62.3013,61.826,76.2694,106.1358,89.78,84.15,99.87,1584.9,0.1,1.47
2012-07-20,28.0,96.0,60.1429,61.8045,63.4661,58.6343,0.0877,-8202533.0,55.1426,62.3092,61.8045,87.009,107.2005,93.88,83.79,99.86,1584.1,0.09,1.49
